ID	FORM	GLOSS	GLOSS_IN_SOURCE	OCCURRENCE	REF
141	dup	***	***	2	134:1:1 169:2:1
142	ekureh	falhar	falhar	2	179:2:0 213:2:1
143	emah	mãoPos	mãoPos	2	115:3:0 116:2:0
144	eny	mãe	mãe	2	139:5:1 142:6:1
145	erery	figado	figado	2	181:6:0 184:1:0
146	eroh	trabalhar	trabalhar	2	73:0:1 76:2:1
147	esahpyo	ausência	ausência	2	27:3:0 28:5:0
148	eseka	morder	morder	2	120:3:1 120:8:1
149	esẽ	dono	dono	2	80:2:0 82:1:0
150	exi	ser	ser	2	73:3:1 215:4:1
151	ezuh	responder	responder	2	154:2:1 156:1:1
152	hko	avaliar	avaliar	2	14:2:0 98:1:0
153	hxo	aument	aument	2	105:1:1 167:7:1
154	itu	floresta	floresta	2	217:2:0 220:2:0
155	jy	lS_0_pos	lS_0_pos	2	24:3:0 70:3:0
156	kakoxi	para_cima	para_cima	2	95:3:0 103:2:0
157	kana	peixe	peixe	2	31:6:0 61:3:0
158	kanawa	canoa	canoa	2	206:5:0 208:1:0
159	ke	razão	razão	2	138:1:2 140:4:2
160	kene	DPT	DPT	2	199:6:2 202:3:2
161	ko	imp	imp	2	132:6:2 136:1:2
162	komo	grupo	grupo	2	43:1:0 43:3:2
163	kuaka	para	para	2	55:6:0 118:5:0
164	m	VOCÊ	VOCÊ	2	128:2:0 129:3:0
165	mahna	está	está	2	186:6:0 217:4:0
166	moro	aquele//a	aquele//a	2	215:2:0 219:2:0
167	mya	longe	longe	2	151:4:0 179:0:0
168	ooeh	vir	vir	2	93:2:1 206:1:1
169	osema	caminho	caminho	2	111:4:0 167:6:0
170	oturupo	perguntar	perguntar	2	168:5:1 197:1:1
171	parahta	balata	balata	2	72:3:0 74:3:0
172	pitiko	pequena	pequena	2	12:6:0 180:2:0
173	pitiko	um_pouco	um_pouco	2	49:1:0 86:1:0
174	po	caus	caus	2	53:2:2 132:6:1
175	po	noá	noá	2	54:5:0 115:3:1
176	poko	occupar_com	occupar_com	2	48:3:0 211:2:0
177	popyra	mal	mal	2	185:3:0 187:2:0
178	puru	assar	assar	2	181:7:0 183:1:1
179	roke	só	só	2	67:1:0 85:1:0
180	s	12S	12S	2	164:2:0 191:1:0
181	sasaka	eminente	eminente	2	117:1:1 119:1:1
182	t	ccmp	ccmp	2	9:2:0 92:2:0
183	t	obj	obj	2	159:0:0 162:1:0
184	tapyi	casa	casa	2	180:1:0 181:1:0
185	tiko	pouquinho	pouquinho	2	156:2:0 159:1:0
186	to	Pl	Pl	2	26:1:0 27:2:0
187	to	camp	camp	2	10:2:0 117:2:0
188	to	pl	pl	2	130:1:0 136:1:1
189	tohme	para	para	2	132:4:2 181:7:1
190	toiro	uma	uma	2	24:4:0 218:1:0
191	tuaro	saber	saber	2	23:5:0 38:2:0
192	ty	compl	compl	2	98:3:0 99:3:0
193	tyã	pl_nom	pl_nom	2	38:0:2 45:2:2
194	tõ	tiro	tiro	2	66:5:0 66:6:0
195	tõsẽ	carne	carne	2	186:5:0 202:1:0
196	urakana	caçar	caçar	2	147:0:0 150:1:0
197	xiaro	para_cá	para_cá	2	62:3:0 84:2:0
198	xihxi	senhora	senhora	2	29:1:0 30:1:0
199	xita	chorar	chorar	2	117:1:0 119:1:0
200	xípo	depois_de	depois_de	2	12:1:1 162:1:2
201	y	meu	meu	2	15:1:0 131:6:0
202	ya	para//por	para//por	2	92:3:1 93:5:1
203	ya	para_por	para_por	2	96:4:1 107:3:1
204	yna	nos	nos	2	133:5:0 159:3:0
205	ypy	montanha	montanha	2	177:1:0 177:8:0
206	z	dele	dele	2	108:2:0 214:1:0
207	5	cinco	cinco	1	174:3:0
208	Aja	mamãe!	mamãe!	1	26:0:0
209	Arimi	guamba	guamba	1	161:0:0
210	Arypyra	nada	nada	1	154:0:0
211	Axi	rápido	rápido	1	111:0:0
212	Ehmaropa	vamos_todos	vamos_todos	1	163:0:0
213	Inikahpozakoxi	rio_acima	rio_acima	1	64:0:0
214	Iporiry	igarapé	igarapé	1	120:0:0
215	Ka	dizer_fazer	dizer_fazer	1	100:0:0
216	Kae	alto	alto	1	96:0:0
217	Kure	bom	bom	1	60:0:0
218	Mokyro	aquele/a	aquele/a	1	12:0:0
219	Morara	semelhante	semelhante	1	138:0:0
220	Morotoino	depois	depois	1	150:0:0
221	Mose	este//a	este//a	1	200:0:0
222	Mya	longe	longe	1	193:0:0
223	Naeroro	Por_isso	Por_isso	1	62:0:0
224	Omise	ccm_fome	ccm_fome	1	197:2:0
225	Omise	com_fome	com_fome	1	199:0:0
226	Onokyro	bicho	bicho	1	61:0:0
227	Otara	o_que_é_que	o_que_é_que	1	99:0:0
228	Otarame	talvez	talvez	1	15:0:0
229	Otoko	onde	onde	1	191:0:0
230	Otuh	comer	comer	1	201:0:0
231	Pakira	caititu	caititu	1	203:0:0
232	Pata	aldeia	aldeia	1	149:0:0
233	Pitiko	um_pouco	um_pouco	1	119:0:0
234	Popyra	mal	mal	1	217:0:0
235	Pore	chegar	chegar	1	195:0:0
236	Pore	chegou	chegou	1	57:0:0
237	Pyra	neg	neg	1	70:2:0
238	Se	aqui	aqui	1	67:0:0
239	Seromaroro	agora_mesrno	agora_mesrno	1	146:0:0
240	Sã	amanhecer	amanhecer	1	189:0:0
241	Tah	se_perder	se_perder	1	220:0:0
242	Taky	arco	arco	1	115:0:0
243	Tano	aqui	aqui	1	166:0:0
244	Taro	aqui	aqui	1	108:0:0
245	To	atirar	atirar	1	158:0:0
246	Toiro	una	una	1	53:0:0
247	Tomeseke	com_cuidado	com_cuidado	1	136:0:0
248	Toro	chamas	chamas	1	71:6:0
249	Tuhke	muitos	muitos	1	86:0:0
250	Tõ	comer	comer	1	213:0:0
251	Ukuh	tentar	tentar	1	218:0:0
252	Ṽ	NOM	NOM	1	43:3:1
253	ṼVko	cont	cont	1	99:1:1
254	Ṽe	DESC	DESC	1	142:3:2
255	Ṽpyry	***	***	1	88:4:2
256	Ṽpyry	pretPos	pretPos	1	34:2:3
257	Wewe	árvore	árvore	1	142:0:0
258	Yna	nosso/a	nosso/a	1	82:0:0
259	Ynara	assim	assim	1	144:0:0
260	Yrome	mas	mas	1	171:0:0
261	Ywy	eu	eu	1	172:0:0
262	Zuaro	saber	saber	1	16:0:0
263	Zumo	grande	grande	1	14:0:0
264	a	GenPr	GenPr	1	96:1:0
265	ahno	cozinhar	cozinhar	1	42:0:0
266	akuruhta	adoecer	adoecer	1	52:2:1
267	ameke	longe	longe	1	66:1:0
268	amo	cobrir	cobrir	1	180:3:1
269	anumma	subir	subir	1	177:2:0
270	apiaka	dividir	dividir	1	152:1:2
271	aporo	brevemente	brevemente	1	49:2:0
272	apoto	fogo	fogo	1	181:3:0
273	arakapusa	espingarda	espingarda	1	146:1:0
274	at	reflex	reflex	1	152:1:1
275	atakíma	arrumar	arrumar	1	47:2:1
276	atarypo	apressar	apressar	1	175:1:0
277	atãkyema	regozijar	regozijar	1	11:0:1
278	awihwi	irmão_mais_velho	irmão_mais_velho	1	24:1:0
279	awihwi	irrnão_mais_velho	irrnão_mais_velho	1	172:4:0
280	axi	rapido	rapido	1	208:0:0
281	axi	rápido	rápido	1	106:1:0
282	axí	com_pressa	com_pressa	1	48:0:0
283	e	ele	ele	1	92:3:0
284	e	reflx	reflx	1	134:2:1
285	ehma	forquilha	forquilha	1	94:5:0
286	ehpi	beira	beira	1	194:2:0
287	ekaro	dar	dar	1	214:3:1
288	ekepyry	defunto	defunto	1	81:1:0
289	ema	jogar	jogar	1	212:0:1
290	emeh	amanhecer	amanhecer	1	191:1:1
291	emepy	madrugada	madrugada	1	188:2:0
292	emitapã	fome	fome	1	195:5:1
293	emory	cume_da_montanha	cume_da_montanha	1	177:9:0
294	enahka	acabar	acabar	1	48:2:0
295	enakunuh	engasgou	engasgou	1	140:2:2
296	enakünuh	engasgou	engasgou	1	138:2:2
297	enao	junto_ccm	junto_ccm	1	24:2:0
298	ene	ver	ver	1	140:4:0
299	eneh	trazer	trazer	1	132:6:0
300	eny	beber	beber	1	132:10:1
301	epory	encontrar	encontrar	1	91:1:2
302	epuka	cair	cair	1	118:6:1
303	ereh	espantar	espantar	1	9:0:2
304	etuarima	sofrer	sofrer	1	216:1:1
305	eunohnõko	***	***	1	126:2:0
306	exi	ficar	ficar	1	120:9:0
307	h	enfatico	enfatico	1	187:3:0
308	h	pergunta	pergunta	1	179:0:1
309	hma	VOCÊ_está	VOCÊ_está	1	197:3:0
310	hna	3Saux	3Saux	1	169:1:0
311	hna	está	está	1	99:2:0
312	hnao	no_meio_de	no_meio_de	1	3:5:0
313	hnao	se_não_estivesse	se_não_estivesse	1	129:0:1
314	hro	resposta_pos	resposta_pos	1	187:1:0
315	htao	dentro_do	dentro_do	1	217:2:1
316	htao	guando	guando	1	145:3:1
317	ikapo	atraz	atraz	1	173:2:0
318	imeipo	depois	depois	1	72:1:1
319	imepy	outro	outro	1	90:5:0
320	ino	de	de	1	43:0:1
321	ipunaka	profundamente	profundamente	1	185:2:0
322	itamurune	muitos	muitos	1	61:4:0
323	j	3pos	3pos	1	132:10:0
324	j	lS0_pos	lS0_pos	1	2:0:0
325	jamihta	fortificar	fortificar	1	205:5:1
326	jeimã	passa_verão	passa_verão	1	86:2:0
327	juamekaro	ignorante	ignorante	1	23:7:0
328	jy	lS_O_pos	lS_O_pos	1	28:3:0
329	kae	alto	alto	1	94:3:0
330	kara	Não_é	Não_é	1	48:0:1
331	keh	cess	cess	1	195:5:2
332	keh	query	query	1	39:1:0
333	kene	amelior	amelior	1	163:1:0
334	ko	IMP	IMP	1	201:0:2
335	ko	inp	inp	1	101:0:1
336	kohma	chamar	chamar	1	153:2:0
337	konopo	chuva	chuva	1	175:3:0
338	konõto	grande	grande	1	206:6:0
339	kure	boa	boa	1	186:4:0
340	kuroko	ao_longo_de	ao_longo_de	1	194:2:1
341	kururnu	urubu	urubu	1	214:0:0
342	kynako	fez	fez	1	66:7:0
343	m	POS	POS	1	142:3:1
344	mana	está	está	1	81:2:0
345	mano	está_falando	está_falando	1	199:5:0
346	me	ccmo	ccmo	1	108:2:2
347	me	corno	corno	1	30:4:2
348	metyka	tirou_a_tanga	tirou_a_tanga	1	134:2:2
349	moe	lange	lange	1	83:0:0
350	moino	de_lá	de_lá	1	90:3:0
351	mokaro	aqueles	aqueles	1	66:8:0
352	moky	lá_está	lá_está	1	98:2:0
353	mokyro	aquele	aquele	1	105:3:0
354	mokyro	aquele//a	aquele//a	1	203:1:0
355	moro	agueie//a	agueie//a	1	149:2:0
356	mose	este//a	este//a	1	202:2:0
357	mukuru	filho	filho	1	142:2:1
358	mya	além	além	1	151:5:0
359	mya	topico	topico	1	151:6:0
360	nae	está	está	1	132:8:0
361	nae	tem	tem	1	137:2:0
362	nase	é	é	1	34:5:0
363	no	hortativo	hortativo	1	108:1:2
364	nomo	abandanar	abandanar	1	107:2:1
365	nuno	lua	lua	1	53:1:0
366	nõko	cont	cont	1	179:2:1
367	o	pr_geral_O	pr_geral_O	1	154:2:0
368	oh	came	came	1	108:2:1
369	oh	carne	carne	1	214:1:1
370	okomino	depois	depois	1	111:6:0
371	on	3p0	3p0	1	171:1:0
372	one	ver	ver	1	118:2:1
373	oorih	morrer	morrer	1	82:2:1
374	orame	horas	horas	1	174:4:0
375	ornuhpe	saudades	saudades	1	62:1:0
376	os	ref1x_se	ref1x_se	1	9:0:1
377	osemazuhme	primeiro	primeiro	1	20:3:0
378	otarame	talvez	talvez	1	15:3:0
379	otoko	onde	onde	1	164:0:0
380	otuh	comer	comer	1	204:1:0
381	oturu	conversar	conversar	1	45:1:1
382	oty	que	que	1	132:4:0
383	otyhka	terminar	terminar	1	181:2:0
384	otyryhka	desembarcar	desembarcar	1	209:1:1
385	owo	se_levantar	se_levantar	1	210:1:1
386	oximaro	juntos	juntos	1	46:5:0
387	oze	onde	onde	1	43:0:0
388	pahne	favor	favor	1	101:1:0
389	pake	antigamente	antigamente	1	145:4:0
390	pake	cedo	cedo	1	120:2:0
391	patu	sobrinho	sobrinho	1	15:1:1
392	pika	descascar	descascar	1	125:3:1
393	pisarara	pequena	pequena	1	31:7:0
394	pito	começar	começar	1	9:2:2
395	po	na	na	1	116:2:1
396	poe	de_lá	de_lá	1	90:6:0
397	poetory	empregado	empregado	1	72:6:0
398	pohto	mais_ou_menos	mais_ou_menos	1	12:12:0
399	pona	em_cima_do	em_cima_do	1	177:10:0
400	pona	no//a	no//a	1	209:4:0
401	pukuro	media	media	1	193:4:1
402	pune	caber	caber	1	159:4:0
403	puxa	To!	To!	1	123:4:0
404	pynoh	salvar	salvar	1	121:4:1
405	pyra	Não_há	Não_há	1	120:1:0
406	pyrehto	armar	armar	1	5:1:1
407	pyrou	flecha	flecha	1	145:8:0
408	ra	Não	Não	1	179:1:1
409	ri	fazer	fazer	1	74:4:1
410	roropa	tanibem	tanibem	1	46:3:0
411	rukuh	será_que_é	será_que_é	1	42:1:0
412	rukuh	superlativo	superlativo	1	105:2:0
413	ry	NQM	NQM	1	21:4:1
414	ryhpoka	desengatar	desengatar	1	95:5:0
415	ryme	enquanto	enquanto	1	9:2:3
416	sah	sacudir	sacudir	1	199:4:0
417	sarome	capaz	capaz	1	171:1:2
418	sasa	vareta	vareta	1	5:5:0
419	se	amelior	amelior	1	101:0:2
420	se	camp	camp	1	179:5:2
421	se	campASP	campASP	1	89:3:2
422	se	canp	canp	1	140:2:3
423	se	ccmpASP	ccmpASP	1	90:2:2
424	se	ccnpASP	ccnpASP	1	91:1:3
425	se	coni>	coni>	1	102:1:2
426	se	conç•	conç•	1	143:2:2
427	se	corop	corop	1	129:4:2
428	se	corrp	corrp	1	3:1:2
429	syt	12S	12S	1	179:3:0
430	sã	parece	parece	1	12:2:0
431	sõ	suando	suando	1	177:6:0
432	t	conp	conp	1	94:2:0
433	ta	comp	comp	1	11:0:0
434	taka	para	para	1	167:6:1
435	taky	arco	arco	1	116:3:0
436	tao	dentro	dentro	1	94:5:1
437	tiko	enfatico	enfatico	1	187:3:1
438	to	NCM	NCM	1	154:2:2
439	to	PL	PL	1	201:0:1
440	to	ThemPOS	ThemPOS	1	131:3:0
441	toh	NCM	NCM	1	211:3:1
442	topo	N0M	N0M	1	2:0:2
443	topo	NQM	NQM	1	76:2:2
444	tu	camp	camp	1	167:8:0
445	tu	comp	comp	1	183:1:0
446	tuna	água	água	1	194:1:0
447	ty	ThemDPos	ThemDPos	1	125:7:0
448	ty	canp	canp	1	101:2:0
449	ty	conp	conp	1	174:1:0
450	ty	cornp	cornp	1	176:1:0
451	tymoke	estragada	estragada	1	212:3:0
452	tyse	mãe_dele	mãe_dele	1	140:3:0
453	tã	perto	perto	1	193:4:0
454	tõ	grupo	grupo	1	196:2:0
455	tüta	sair	sair	1	167:8:1
456	u	lpS3pO	lpS3pO	1	31:4:0
457	u	meu	meu	1	142:2:0
458	ua	dançar	dançar	1	49:0:1
459	uahka	tirar_bucho	tirar_bucho	1	182:2:1
460	uka	queimar	queimar	1	181:4:1
461	ukuh	tentar	tentar	1	187:0:1
462	wa	dançar	dançar	1	71:2:1
463	wyi	mandioca	mandioca	1	48:1:0
464	wãta	crescer	crescer	1	30:3:1
465	xia	para_cá	para_cá	1	169:0:0
466	xihpyry	feio	feio	1	1:3:0
467	xihxi	irmã	irmã	1	31:1:0
468	xipo	tempConj_depois	tempConj_depois	1	181:2:1
469	y	eu	eu	1	74:4:0
470	y	minha	minha	1	132:5:0
471	yna	nosso/a	nosso/a	1	80:1:0
472	ynan	13S	13S	1	215:4:0
473	yrara	lagarto	lagarto	1	6:1:0
474	yro	ela	ela	1	67:2:0
475	yryh	engatou	engatou	1	94:2:1
476	yt	***	***	1	164:2:1
477	yty	botar_timbó	botar_timbó	1	220:5:1
478	zaraimo	angelim	angelim	1	94:4:0
479	zuh	cabeça	cabeça	1	111:4:1
480	zuno	grande	grande	1	12:10:0
481	Ü	resp	resp	1	102:0:0
482	õ	comer	comer	1	184:2:1
483	ü	resp	resp	1	167:4:0
