count,verb,form,%\m,%\w
24,be-1,a,0.02414486921529175,0.037037037037037035
20,say,ka,0.02012072434607646,0.030864197530864196
16,go,ɨto,0.01609657947686117,0.024691358024691357
14,be-2,eʃi,0.014084507042253521,0.021604938271604937
4,come,oepɨ,0.004024144869215292,0.006172839506172839
3,arrive,e-poreʔka,0.0030181086519114686,0.004629629629629629
2,ask,ot-urupo,0.002012072434607646,0.0030864197530864196
2,eat,ot-uʔ,0.002012072434607646,0.0030864197530864196
2,fail,e-kureʔ,0.002012072434607646,0.0030864197530864196
2,choke,os-enakũnuʔ,0.002012072434607646,0.0030864197530864196
1,spend_night,e-meʔ,0.001006036217303823,0.0015432098765432098
1,land,ot-ɨrɨʔka,0.001006036217303823,0.0015432098765432098
1,suffer,e-tuarima,0.001006036217303823,0.0015432098765432098
1,divide_up,at-apiaka,0.001006036217303823,0.0015432098765432098
1,meet,os-eporɨ,0.001006036217303823,0.0015432098765432098
1,fall,e-puka,0.001006036217303823,0.0015432098765432098
1,laugh,e-unopɨ,0.001006036217303823,0.0015432098765432098
1,lose loincloth,e-metɨka,0.001006036217303823,0.0015432098765432098
